symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
WXIC.HA,DWS SACHWERTE,EUR,DWS SACHWERTE ,,,DWS Investment,HAN,XHAN,
WXIY.HA,TBF GLOB.TECHNOLOGY USD R,EUR,TBF GLOB.TECHNOLOGY USD R is an equity fund focused on global technology companies. The fund aims to achieve capital appreciation by investing in equities of technology companies worldwide and is denominated in USD. Specific details about the fund's management or domicile are unavailable.,,Growth,,HAN,XHAN,
WXO2.HA,OKOWORLD-WATER FOR LIFE C,EUR,OKOWORLD-WATER FOR LIFE C is an equity fund focused on companies involved in the water industry. The fund aims to achieve capital appreciation by investing in companies providing solutions for water-related challenges and is managed by OKOWORLD. Specific details regarding the fund's domicile are unavailable.,,,,HAN,XHAN,
WXO3.HA,OEKOWORLD-KLIMA C,EUR,OEKOWORLD-KLIMA C is an equity fund focused on companies addressing climate change. Specific details about the fund's domicile are unavailable. It is managed by OEKOWORLD.,,,Equity Fund,HAN,XHAN,
WYF2.HA,PRIMA-GL CHALLENGES A,EUR,,,,,HAN,XHAN,
WYF6.HA,PRIMA-GL CHALLENGES G,EUR,,,,,HAN,XHAN,
WYG1.HA,ANSA-GL.Q OPPORTUNITIES P,EUR,,,,,HAN,XHAN,
WYG4.HA,VALUE OPPORTUNITY FUND P,EUR,,,,,HAN,XHAN,
WYZ1.HA,COMG.GROWTH CHINA EOAC,EUR,"COMG.GROWTH CHINA EOAC is a China growth equity fund managed by Comgest, with ""EOAC"" indicating a Euro-denominated accumulating share class. It invests in companies with strong growth potential within the Chinese market, reinvesting dividends to maximize long-term returns. Detailed information on Comgest's specific investment approach for Chinese growth stocks would be available in the fund's documentation.",,Emerging Markets,,HAN,XHAN,
WYZ2.HA,COMGEST GROWTH JAP.YNAC,EUR,"COMGEST GROWTH JAP.YNAC is a Japanese growth equity fund managed by Comgest, with ""YNAC"" indicating a Yen-denominated accumulating share class. It invests in companies with strong growth potential within the Japanese market, reinvesting dividends to maximize long-term returns. More information on Comgest's investment style in the Japanese equity market would be found in the fund's materials.",,Developed Markets,,HAN,XHAN,
WYZ3.HA,COMGEST GROWTH INDIA DLAC,EUR,"COMGEST GROWTH INDIA DLAC is an India growth equity fund managed by Comgest, with ""DLAC"" indicating a Dollar-denominated accumulating share class. It invests in companies with strong growth potential within the Indian market, reinvesting dividends to maximize long-term returns. Further details on Comgest's specific criteria for selecting Indian growth stocks would be available in the fund's prospectus.",,Emerging Markets,,HAN,XHAN,
WYZ6.HA,COMG.GWTH EMER.MKTS DLAC,EUR,"COMG.GWTH EMER.MKTS DLAC is an emerging markets growth equity fund managed by Comgest, with ""DLAC"" indicating a Dollar-denominated accumulating share class. The fund aims to achieve long-term capital appreciation by investing in companies with strong growth potential within emerging market countries and reinvesting dividends. More information regarding the specific emerging market countries and sectors targeted can be found in the fund's literature.",,Emerging Markets,,HAN,XHAN,
WYZ7.HA,COMG.GROWTH CHINA DLAC,EUR,"COMG.GROWTH CHINA DLAC is a China growth equity fund managed by Comgest, with ""DLAC"" indicating a Dollar-denominated accumulating share class. This fund aims to provide long-term capital appreciation by investing in companies with strong growth potential in China, reinvesting dividends to maximize returns. Additional details regarding Comgest's approach to selecting growth stocks in China can be found in the fund's documentation.",,Growth,Amundi Asset Management,HAN,XHAN,
WYZ8.HA,COMGEST GROWTH-LAT.AME.EO,EUR,"COMGEST GROWTH-LAT.AME.EO is a Latin American growth equity fund managed by Comgest, with ""EO"" indicating a Euro-denominated share class. The fund aims to achieve long-term capital appreciation by investing in companies with strong growth potential located in Latin American countries. Specific information about the fund's investment strategy and the types of companies it invests in would be available in the fund's documentation.",,Growth,Amundi Asset Management,HAN,XHAN,
WYZ9.HA,COMGEST GROWTH-LAT.AM.DLA,EUR,"COMGEST GROWTH-LAT.AM.DLA is a Latin American growth equity fund managed by Comgest, with ""DLA"" indicating a Dollar-denominated accumulating share class. The fund seeks long-term capital appreciation by investing in companies exhibiting strong growth characteristics within Latin American markets and reinvesting dividends. Further insights into the fund's investment criteria and regional focus can be found within its official documentation.",,Growth,Amundi Asset Management,HAN,XHAN,
WZE6.HA,UBS(L)EQ.-RUSSIA DL P-ACC,EUR,,,,UBS Asset Management,HAN,XHAN,
WZF7.HA,ME FONDS-PERGAMON FONDS,EUR,,,,,HAN,XHAN,
WZFH.HA,PPF-LPACTIVE VALUE FD AEO,EUR,,Alternatives,,,HAN,XHAN,
WZFS.HA,STUTTGARTER-AKTIEN-FONDS,EUR,"The STUTTGARTER-AKTIEN-FONDS is an equity fund based out of Stuttgart, Germany, that invests in stocks. Its goal is to generate returns for investors through capital appreciation and dividends. The fund is managed by a team of investment professionals who analyze market trends and select stocks that they believe will outperform the market.",Financials,Growth,,HAN,XHAN,
WZFT.HA,STUTTGARTER ENERGIEFONDS,EUR,"The STUTTGARTER ENERGIEFONDS is an energy sector fund based out of Stuttgart, Germany, that invests in energy-related companies. The fund aims to provide investors with exposure to the energy market, including renewable energy sources and traditional energy companies. The fund's investment decisions are guided by in-depth research and analysis of the energy sector.",Energy,,,HAN,XHAN,
XAYC.HA,ABSICAVI-EUR.EQ.PTF AXEO,EUR,ABSICAVI-EUR.EQ.PTF AXEO is a European equity portfolio fund. The fund invests primarily in stocks of companies located in Europe. The investment objective is to achieve long-term capital growth by investing in European equities.,Financials,Developed Markets,,HAN,XHAN,
XAYF.HA,ABSICAVI-EU.EQ.PTF A,EUR,ABSICAVI-EU.EQ.PTF A is a European equity portfolio fund. The fund invests primarily in stocks of companies located in the European Union. The investment objective is to achieve long-term capital growth by investing in EU equities.,Financials,Developed Markets,,HAN,XHAN,
XAYG.HA,AB FCP I-CH.LO.VO.EQ.ADL,EUR,AB FCP I-CH.LO.VO.EQ.ADL is a China low volatility equity fund managed by AllianceBernstein (AB). The fund invests in Chinese equities with the goal of achieving long-term capital appreciation while exhibiting lower volatility than the broader market. The fund's investment strategy focuses on identifying companies with stable earnings and cash flows.,Financials,Emerging Markets,,HAN,XHAN,
XAYH.HA,ABFCPI-SU.US TH.PTF A,EUR,,,,Nikko Asset Management ,HAN,XHAN,
XAYK.HA,ABI-SH.DURAT.BD PTF A,EUR,,,,,HAN,XHAN,
XAYL.HA,AB FCP I-GLOBAL VALUE A,EUR,,,,,HAN,XHAN,
XAYM.HA,AB S.I-INDIA GWTH PTF.AX,EUR,,,,,HAN,XHAN,
XAYN.HA,ABSICAVI-AM.GR.PTF A,EUR,,,,,HAN,XHAN,
XAYP.HA,AB S.I-INT.H.CARE PTF.ADL,EUR,,,,,HAN,XHAN,
XAYQ.HA,AB FCP I-GL.HGH.YLD. A,EUR,,Fixed Income,,,HAN,XHAN,
XAYR.HA,AB FCP I-GL.EQ.BLEND A,EUR,,Alternatives,,,HAN,XHAN,
XE66.HA,NORD.1-GBL CL.A.EN.F.BPEO,EUR,,Fixed Income,,,HAN,XHAN,
XGZB.HA,SEB SUSTAIN.FD.GLOB.C EUR,EUR,The instrument description,,,,HAN,XHAN,
XGZE.HA,SEB CONCEPT BIOTECHNOLO.D,EUR,The instrument description,,,,HAN,XHAN,
XP62.HA,JSSI-JSS S.EQ.-SY.EM PD,EUR,,,,,HAN,XHAN,
XP67.HA,JSSI-J S.M.A.GL.OPP.EO PD,EUR,,,,,HAN,XHAN,
XP69.HA,JSS-JSS SU.EQ.GL.TH.PD,EUR,,,,,HAN,XHAN,
XP6A.HA,JSS I.-J.SU.BD EUR COR.PD,EUR,,Fixed Income,,,HAN,XHAN,
XQ10.HA,F.TEM.INV-T.AS.GR.N A.EUR,EUR,,,,Franklink Templeton Investments,HAN,XHAN,
XQ11.HA,F.TEM.INV-T.GL.BD AMDISDL,EUR,"F.TEM.INV-T.GL.BD AMDISDL represents a Franklin Templeton Investments fund focusing on global bonds. This is an actively managed fixed income fund investing in a diversified portfolio of debt securities from around the world. The fund's objective is to provide income and capital appreciation by investing in government, corporate, and other types of bonds.",Fixed Income,Corporate Bonds,Franklink Templeton Investments,HAN,XHAN,
XQ18.HA,F.TEM.INV-GL.SM.COS A YD.,EUR,"F.TEM.INV-GL.SM.COS A YD. represents a Franklin Templeton Investments fund focused on global small companies, class A, with a yield distribution. This is an equity fund that invests primarily in the stocks of small-capitalization companies located around the world. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Financials,Small Cap,Franklink Templeton Investments,HAN,XHAN,
XQ1A.HA,F.TEM.INV-GL.SM.COS A ACC,EUR,"F.TEM.INV-GL.SM.COS A ACC is a Franklin Templeton Investments fund focusing on global small companies, Class A accumulating shares. The fund invests in a diversified portfolio of small-capitalization companies across the globe, reinvesting any dividends or capital gains to increase the value of the investment. Franklin Templeton Investments, headquartered in San Mateo, California, offers investment management and related services.",Financials,Small Cap,Franklink Templeton Investments,HAN,XHAN,
XQ1C.HA,F.TEM.INV-T.GL.E.IN.A MD.,EUR,"F.TEM.INV-T.GL.E.IN.A MD. is a Franklin Templeton Investments fund focusing on global equity income, class A with monthly distributions. The fund's objective is to provide a steady stream of income by investing in dividend-paying stocks from around the world. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Financials,Developed Markets,Franklink Templeton Investments,HAN,XHAN,
XQ1D.HA,F.TEM.INV-FR.M.G.DI.A ACC,EUR,"F.TEM.INV-FR.M.G.DI.A ACC refers to a Franklin Templeton Investments fund focused on frontier markets growth and dividend income, Class A accumulating shares. It invests in companies located in developing or emerging economies with high growth potential, aiming to generate both capital appreciation and dividend income. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Alternatives,Frontier Markets,Franklink Templeton Investments,HAN,XHAN,
XQ1E.HA,F.TEM.INV-FR.M.G.D.A A.EO,EUR,"F.TEM.INV-FR.M.G.D.A A.EO represents a Franklin Templeton Investments fund focused on frontier markets growth and dividend income, Class A with annual distribution. It invests in companies located in developing or emerging economies, seeking both capital appreciation and dividend income. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Alternatives,Frontier Markets,Franklink Templeton Investments,HAN,XHAN,
XQ1H.HA,F.TEM.INV-LAT.AM. A YD.EO,EUR,"F.TEM.INV-LAT.AM. A YD.EO is a Franklin Templeton Investments fund focused on Latin American equities, Class A, with yield distribution annually. This invests in companies based in Latin America, seeking capital appreciation and income through dividends. Franklin Templeton Investments, headquartered in San Mateo, California, provides investment management services globally.",Alternatives,Emerging Markets,Franklink Templeton Investments,HAN,XHAN,
XQ1L.HA,F.TEM.INV-T.AS.GR.A YD.EO,EUR,"F.TEM.INV-T.AS.GR.A YD.EO denotes a Franklin Templeton Investments fund focused on total Asian growth, Class A with annual yield distribution. This invests in a diversified portfolio of companies across Asia, aiming for long-term capital appreciation and income. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Alternatives,Growth,Franklink Templeton Investments,HAN,XHAN,
XQ1Q.HA,F.TEM.INV-T.AS.GR.A A.EUR,EUR,"F.TEM.INV-T.AS.GR.A A.EUR represents a Franklin Templeton Investments fund focused on total Asian growth, Class A accumulating shares, denominated in EUR. The fund aims to achieve long-term capital appreciation by investing in a diversified portfolio of Asian equities. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Alternatives,Growth,Franklink Templeton Investments,HAN,XHAN,
XQ1R.HA,F.TEM.INV-T.EUROLND A YD,EUR,"F.TEM.INV-T.EUROLND A YD refers to a Franklin Templeton Investments fund focused on total return in the Eurozone, Class A, with yield distribution. This fund invests in a mix of asset classes within the Eurozone, aiming for capital appreciation and income. Franklin Templeton Investments is a global investment management organization headquartered in San Mateo, California.",Alternatives,Investment Grade Bonds,Franklink Templeton Investments,HAN,XHAN,
XRQ1.HA,ROBECO CHINESE EQU.D EO,EUR,,,,,HAN,XHAN,
XRQ2.HA,ROBECO NEW WLD FIN.E.D EO,EUR,,,,,HAN,XHAN,
XRQ3.HA,ROBECO GL CON.TRDS.D EO,EUR,,,,,HAN,XHAN,
XU82.HA,HSBC GIF-BRIC MKTS EQ.A D,EUR,,Financials,Emerging Markets,HSBC Investment Funds,HAN,XHAN,
XU89.HA,HSBC GIF-TURKEY EQUI.A D,EUR,,Financials,Emerging Markets,HSBC Investment Funds,HAN,XHAN,
XZGE.HA,SEB SUST.H.YLD D (EUR),EUR,"SEB SUST.H.YLD D (EUR) is a high-yield bond fund that incorporates sustainability considerations into its investment process. The fund aims to generate income by investing in a diversified portfolio of high-yield corporate bonds, while also considering environmental, social, and governance (ESG) factors. The fund is managed by SEB (Skandinaviska Enskilda Banken) and is denominated in Euros.",Fixed Income,High Yield Bonds,SEB Investment Management,HAN,XHAN,
Y9U1.HA,CARMIGNAC INVESTI.AEO ACC,EUR,"CARMIGNAC INVESTI.AEO ACC is an investment fund managed by Carmignac, focusing on investment strategies. It is an accumulation share class (ACC) aiming to reinvest profits for long-term growth. The fund invests across various asset classes depending on the specific investment mandate.",Financials,,Carmignac Patrimoine,HAN,XHAN,
Y9U2.HA,C.LS.EUR.EQ. AEO ACC,EUR,"C.LS.EUR.EQ. AEO ACC is a Carmignac fund investing in European equities with a long-short strategy. The fund aims to generate returns by taking both long and short positions in European stocks, seeking to profit from both rising and falling prices. It is an accumulation share class (ACC) reinvesting profits for growth.",Financials,,Carmignac Patrimoine,HAN,XHAN,
