symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
VAGUN.MX,Vanguard Global Aggregate Bond UCITS ETF USD Hedged Accumulation,MXN,This Fund seeks to track the performance of the Index.,Fixed Income,Investment Grade Bonds,Vanguard Asset Management,MEX,XMEX,IE00BG47KB92
VAPUN.MX,Vanguard Funds Public Limited Company - Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF,MXN,"The Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF seeks to track the performance of the FTSE Developed Asia Pacific ex Japan Index. This provides investors with exposure to the equity markets of developed countries in the Asia-Pacific region, excluding Japan. Vanguard Funds Public Limited Company manages the fund with the goal of providing a low-cost and diversified way to access this specific region.",Equities,Developed Markets,Vanguard Asset Management,MEX,XMEX,
VAW.MX,Vanguard Materials Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index (IMI)/Materials 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the materials sector, as classified under the Global Industry Classification Standard (GICS). The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.",Materials,Small Cap,Vanguard Asset Management,MEX,XMEX,
VB.MX,Vanguard Small-Cap Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index that measures the investment return of small-capitalization stocks.
 The fund employs an indexing investment approach designed to track the performance of the CRSP US Small Cap Index, a broadly diversified index of stocks of small U.S. companies. The advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index.",Equities,Small Cap,Vanguard Asset Management,MEX,XMEX,
VBR.MX,Vanguard Small-Cap Value Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index that measures the investment return of small-capitalization value stocks.
 The fund employs an indexing investment approach designed to track the performance of the CRSP US Small Cap Value Index, a broadly diversified index of value stocks of small U.S. companies. The advisor attempts to replicate the target index by investing all, or substantially all, of its assets in the stocks that make up the index, holding each stock in approximately the same proportion as its weighting in the index.",Equities,Small Cap,Vanguard Asset Management,MEX,XMEX,
VCIT.MX,Vanguard Scottsdale Funds - Vanguard Intermediate-Term Corporate Bond ETF,MXN,"The Vanguard Intermediate-Term Corporate Bond ETF is an exchange-traded fund that invests in investment-grade corporate bonds with an intermediate-term maturity. The ETF aims to provide investors with a steady stream of income and moderate capital appreciation. Vanguard Scottsdale Funds manages the fund and seeks to track the performance of a broad, market-weighted corporate bond index.",Fixed Income,Corporate Bonds,Vanguard Asset Management,MEX,XMEX,
VCR.MX,Vanguard Consumer Discretionary Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index/Consumer Discretionary 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the consumer discretionary sector, as classified under the Global Industry Classification Standard. The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. It is non-diversified.",Consumer Discretionary,Value,Vanguard Asset Management,MEX,XMEX,
VCSH.MX,Vanguard Short-Term Corporate Bond Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a market-weighted corporate bond index with a short-term dollar-weighted average maturity.
 The fund employs an indexing investment approach designed to track the performance of the Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index. This index includes U.S. dollar-denominated, investment-grade, fixed-rate, taxable securities issued by industrial, utility, and financial companies, with maturities between 1 and 5 years. Under normal circumstances, at least 80% of the fund&#39;s assets will be invested in bonds included in the index.",Fixed Income,Corporate Bonds,Vanguard Asset Management,MEX,XMEX,
VDC.MX,Vanguard Consumer Staples Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index/Consumer Staples 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the consumer staples sector, as classified under the Global Industry Classification Standard. The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.",Consumer Staples,Value,Vanguard Asset Management,MEX,XMEX,
VDCAN.MX,Vanguard Funds Public Limited Company - Vanguard USD Corporate 1-3 Year Bond UCITS ETF,MXN,"The Vanguard USD Corporate 1-3 Year Bond UCITS ETF seeks to track the performance of a USD-denominated corporate bond index with a maturity range of 1-3 years. It provides investors with exposure to short-term investment-grade corporate bonds, offering a balance between yield and credit risk. Vanguard Funds Public Limited Company manages the fund with the objective of delivering a diversified portfolio of short-term corporate bonds.",Fixed Income,Corporate Bonds,Vanguard Asset Management,MEX,XMEX,
VDE.MX,Vanguard Energy Index Fund ETF Shares,MXN,"The investment seeks to track the performance of a benchmark index.
 The fund employs an indexing investment approach designed to track the performance of the MSCI US Investable Market Index (IMI)/Energy 25/50, an index made up of stocks of large, mid-size, and small U.S. companies within the energy sector, as classified under the Global Industry Classification Standard (GICS). The Advisor attempts to replicate the target index by seeking to invest all, or substantially all, of its assets in the stocks that make up the index, in order to hold each stock in approximately the same proportion as its weighting in the index. The fund is non-diversified.",Energy,Value,Vanguard Asset Management,MEX,XMEX,
VDEAN.MX,Vanguard Funds Public Limited Company - Vanguard USD Emerging Markets Government Bond UCITS ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Public Limited Company, designed to track the performance of USD-denominated emerging markets government bonds. The fund provides investors with exposure to a diversified portfolio of bonds issued by emerging market governments. Vanguard is headquartered in Malvern, Pennsylvania.",Fixed Income,Emerging Markets,Vanguard Asset Management,MEX,XMEX,
VDJPN.MX,Vanguard Funds Public Limited Company - Vanguard FTSE Japan UCITS ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Public Limited Company designed to track the performance of the FTSE Japan Index. The fund offers investors exposure to a broad range of Japanese companies, providing diversification within the Japanese equity market. Vanguard is a global investment management company.",Equities,Developed Markets,Vanguard Asset Management,MEX,XMEX,
VDPAN.MX,Vanguard Funds Public Limited Company - Vanguard USD Corporate Bond UCITS ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Public Limited Company designed to track the performance of USD-denominated corporate bonds. The fund provides investors exposure to investment-grade corporate bonds, offering diversification within the fixed income market. Vanguard is headquartered in Malvern, Pennsylvania.",Fixed Income,Corporate Bonds,Vanguard Asset Management,MEX,XMEX,
VDPXN.MX,Vanguard Funds Public Limited Company - Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Public Limited Company, designed to track the performance of the FTSE Developed Asia Pacific ex Japan Index. The fund aims to replicate the index, providing investors with diversified exposure to developed Asian-Pacific markets, excluding Japan. Vanguard is a leading investment management firm.",Equities,Developed Markets,Vanguard Asset Management,MEX,XMEX,
VDSTN.MX,Vanguard Funds Plc - Vanguard Ultra-Short U.S. Treasury Ucits ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Plc, designed to track the performance of ultra-short-term U.S. Treasury bonds. The fund offers investors exposure to a portfolio of U.S. Treasury securities with very short maturities, providing a low-duration fixed income investment option. Vanguard is a global investment management company.",Fixed Income,Treasury Bonds,Vanguard Asset Management,MEX,XMEX,
VDTAN.MX,Vanguard Funds Public Limited Company - Vanguard USD Treasury Bond UCITS ETF,MXN,"This is an exchange-traded fund (ETF) managed by Vanguard Funds Public Limited Company designed to track the performance of USD-denominated Treasury bonds. The fund provides investors with exposure to a diversified portfolio of U.S. Treasury bonds, offering diversification within the fixed income market. Vanguard is headquartered in Malvern, Pennsylvania.",Fixed Income,Treasury Bonds,Vanguard Asset Management,MEX,XMEX,
