symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
UB0A.L,UBS (Irl) ETF plc - MSCI USA UCITS ETF (hedged to GBP) A-acc,GBP,"The fund generally invests in stocks contained in the MSCI USA Index. The relative weightings of the companies correspond to their weightings in the index.
The investment objective is to replicate the price and return performance of the MSCI USA Index net of fees. The stock exchange price may differ from the net asset value.",Fixed Income,Large Cap,UBS Asset Management,LSE,XLON,IE00BYQ00Y50
UB0B.L,UBS (Irl) ETF plc - MSCI USA UCITS ETF (hedged to GBP) A-dis,GBP,"The fund generally invests in stocks contained in the MSCI USA Index. The relative weightings of the companies correspond to their weightings in the index.
The investment objective is to replicate the price and return performance of the MSCI USA Index net of fees. The stock exchange price may differ from the net asset value.",Fixed Income,Large Cap,UBS Asset Management,LSE,XLON,IE00BYQ00Y50
UB0C.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Japan UCITS ETF(hedged GBP)A-acc,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the price of the MSCI Japan Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB0D.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Japan UCITS ETF(hedged GBP)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the price of the MSCI Japan Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB0E.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU UCITS ETF(hedged GBP)A-acc,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB0F.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU UCITS ETF(hedged GBP)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB12.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Europe UCITS ETF(EUR)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Europe Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB17.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Value UCITS ETF(EUR)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU Value Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Value,UBS Asset Management,LSE,XLON,
UB20.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Pacific(ex Japan)UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the price of the MSCI Pacific ex Japan Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB23.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Canada UCITS ETF(CAD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Canada Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB30.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Emerging Markets UCITS ETF(USD)A-dis,USD,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Emerging Markets Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Emerging Markets,UBS Asset Management,LSE,XLON,
UB32.L,UBS ETF SICAV - MSCI Emerging Markets UCITS ETF,GBP,"UBS ETF SICAV - MSCI Emerging Markets UCITS ETF is an exchange-traded fund domiciled in Luxembourg. The fund seeks to track the performance of the MSCI Emerging Markets Index, which represents large and mid-cap companies in emerging market countries.",Fixed Income,Emerging Markets,UBS Asset Management,LSE,XLON,
UB39.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Socially Responsible UCITS ETF(EUR)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB45.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Pacific Socially Responsible UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Pacific SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Developed Markets,UBS Asset Management,LSE,XLON,
UB69.L,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI EMU Small Cap UCITS ETF(EUR)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI EMU Small Cap Index (Net Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Small Cap,UBS Asset Management,LSE,XLON,
UB74.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays US 1-3 Year Treasury Bond UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays US 1-3 Year Treasury Bondâ¢ Index (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Treasury Bonds,UBS Asset Management,LSE,XLON,
UB82.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays US 7-10 Year Treasury Bond UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays US 7-10 Year Treasury Bondâ¢ Index (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Treasury Bonds,UBS Asset Management,LSE,XLON,
UB99.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays Euro Area Liquid Corp UCITSETF(EUR)A-dis,GBP,"The sub-fund is a feeder UCITS (the ""Feeder Fund""). It invests at least 85% of its net assets in the (EUR) A-dis share class of UBS ETF â Bloomberg Barclays Euro Area Liquid Corporates UCITS ETF, a sub-fund of the Company (the ""Master Fund"").",Fixed Income,Corporate Bonds,UBS Asset Management,LSE,XLON,
UBIF.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays Euro Inflation Linked 1-10 UCITS ETF(EUR)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays Euro Government Inflation-Linked 1-10 Year Index (Series-L) (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Government Bonds,UBS Asset Management,LSE,XLON,
UBTL.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays TIPS 10+ UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays US Government 10+ Year Inflation-Linked Bondâ¢ Index (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Inflation-Protected Securities,UBS Asset Management,LSE,XLON,
UBTP.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays TIPS 1-10 UCITS ETF(hedged GBP)A-acc,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays US Government 1-10 Year Inflation-Linked Bondâ¢ Index (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Inflation-Protected Securities,UBS Asset Management,LSE,XLON,
UBTS.L,UBS(Lux)Fund Solutions &#226&#128&#147 Bloomberg Barclays TIPS 1-10 UCITS ETF(USD)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the Bloomberg Barclays US Government 1-10 Year Inflation-Linked Bondâ¢ Index (Total Return) (this sub-fund&#39;s ""Index"").",Fixed Income,Inflation-Protected Securities,UBS Asset Management,LSE,XLON,
UBXX.L,UBS(Lux)Fund Solutions &#226&#128&#147 J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF(hedged GBP)A-dis,GBP,"The sub-fund aims to track, before expenses, the price and income performance of the J.P. Morgan USD EM Diversified 3% capped 1-5 Year Bond Index (Total Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Fixed Income,Emerging Markets,UBS Asset Management,LSE,XLON,
UC03.L,UBS (Irl) ETF plc - MSCI USA UCITS ETF (USD) A-dis,USD,"The fund generally invests in stocks contained in the MSCI USA Index. The relative weightings of the companies correspond to their weightings in the index.
The investment objective is to replicate the price and return performance of the MSCI USA Index net of fees. The stock exchange price may differ from the net asset value.",Financials,Developed Markets,UBS Asset Management,LSE,XLON,IE00B77D4428
UC04.L,UBS (Irl) ETF Public Limited Company - MSCI USA UCITS ETF,GBP,"The UBS (Irl) ETF Public Limited Company - MSCI USA UCITS ETF is designed to track the performance of the MSCI USA Index, offering investors exposure to a broad range of large and mid-cap companies in the United States. It is managed by UBS Asset Management, a global asset manager headquartered in Zurich, Switzerland. The ETF aims to replicate the index's performance by investing in a diversified portfolio of U.S. equities.",Financials,Developed Markets,UBS Asset Management,LSE,XLON,
UC07.L,UBS (Irl) ETF plc - MSCI USA Value UCITS ETF (USD) A-dis,GBP,"The fund generally invests in stocks contained in the MSCI USA Value Index. The relative weightings of the companies correspond to their weightings in the index.
The investment objective is to replicate the price and return performance of the MSCI USA Value Index net of fees. The stock exchange price may differ from the net asset value.",Financials,Developed Markets,UBS Asset Management,LSE,XLON,IE00B78JSG98
UC13.L,UBS (Irl) ETF plc - S&P 500 UCITS ETF (USD) A-dis,GBP,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.
The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.",Financials,Developed Markets,UBS Asset Management,LSE,XLON,IE00B7K93397
UC14.L,UBS (Irl) Fund Solutions plc - CMCI Composite SF UCITS ETF (USD) A-acc,USD,"The investment seeks to track the price and performance yield, before fees and expenses, of the UBS Bloomberg Constant Maturity Commodity Index Total Return.
 The index extends beyond short dated futures contracts and diversifies investment across the maturity curve. It not only gives a more continuous exposure to the asset class and avoids the speculative activity that can surround monthly rolls of traditional indices, but can also minimize exposure to
negative roll yield, making the index more representative of the underlying market price movements.",Commodities,Investment Grade Bonds,UBS Asset Management,LSE,XLON,IE00B53H0131
